,0,1,2,3,4,5,6,10,11,7_+,7_->,7_X,7_*,8_+,8_X,8_->,8_*,9_+,9_X,9_->,9_*
1426,0.45454545454545453,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,1,0,0,0,0,1,0,0
1427,0.45454545454545453,0.0,0.375,0.25,0.375,0,0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0
1428,0.2857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,1,0,1,0,0,0
1429,0.5,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0
1430,0.2857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,1,0,0,0,1,0
1431,0.2,0.0,0.375,0.25,0.375,0,0,0.5,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0
1432,0.125,0.0,0.5,0.16666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,1,0
1433,0.2857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,0,1,0,0,0,1,0
1434,0.5,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0,1,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,1
1435,0.125,0.0,0.5,0.16666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,1,0
1436,0.125,0.0,0.5,0.16666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,1,0
1437,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0
1438,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0
1439,0.125,0.0,0.5,0.16666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.6,0,1,0,0,0,0,1,0,1,0,0,0
1440,0.0,0.25,0.25,0.375,0.125,0,0,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,1,0,0,0,1,0
1441,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1442,0.4666666666666667,0.125,0.375,0.25,0.25,1,1,0.42857142857142855,0.2857142857142857,1,0,0,0,1,0,0,0,0,0,0,1
1443,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,1,0,0.2857142857142857,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,0,0
1444,0.0,0.25,0.25,0.375,0.125,0,0,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,1,0,1,0,0,0
1445,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1446,0.0,0.25,0.25,0.375,0.125,0,0,0.42857142857142855,0.2857142857142857,1,0,0,0,0,0,1,0,0,1,0,0
1447,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1448,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1449,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1450,0.0,0.25,0.25,0.375,0.125,0,0,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,1,0,0,0,1,0
1451,0.0,0.25,0.25,0.375,0.125,0,0,0.42857142857142855,0.42857142857142855,1,0,0,0,0,0,1,0,0,0,1,0
1452,0.0,0.0,0.5,0.5,0.0,2,1,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1453,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1454,0.0,0.0,0.5,0.5,0.0,2,2,0.7142857142857143,0.7142857142857143,1,0,0,0,0,0,0,1,0,0,0,1
1455,0.0,0.0,0.0,0.0,1.0,2,3,0.8333333333333334,0.8333333333333334,0,1,0,0,0,0,0,1,0,0,0,1
1456,0.2,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,1,0,0.5,0.5,0,1,0,0,0,0,0,1,0,0,1,0
1457,0.2,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0,0,0.5,0.5,0,1,0,0,0,0,1,0,0,1,0,0
1458,0.2,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0,0,0.5,0.3333333333333333,0,1,0,0,0,0,1,0,0,0,1,0
1459,0.0,0.0,0.0,0.0,1.0,2,2,0.8333333333333334,0.8333333333333334,0,1,0,0,0,0,0,1,0,0,0,1
1460,0.0,0.0,0.0,0.0,1.0,2,2,0.8333333333333334,0.8333333333333334,0,1,0,0,0,0,0,1,0,0,0,1
1461,0.2,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0,0,0.5,0.5,0,1,0,0,0,0,1,0,0,0,1,0
1462,0.2,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0,0,0.5,0.5,0,1,0,0,0,0,1,0,0,1,0,0
1463,0.0,0.0,0.0,0.0,1.0,2,2,0.8333333333333334,0.8333333333333334,0,1,0,0,0,0,0,1,0,0,0,1
1464,0.2,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,1,1,0.5,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,1
1465,0.6,0.25,0.375,0.0,0.375,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0
1466,0.4,0.25,0.375,0.0,0.375,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0
1467,0.4,0.25,0.375,0.0,0.375,0,0,0.3333333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,0
1468,0.2,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,1,0,0.5,0.5,0,1,0,0,0,0,0,1,0,1,0,0
1469,0.0,0.0,0.0,0.0,1.0,2,2,0.8333333333333334,0.8,0,1,0,0,0,0,0,1,0,0,0,1
1470,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,1,0.5,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,0,1
1471,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,0,0.5,0.5,0,0,1,0,0,0,0,1,0,0,1,0
1472,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,1,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1473,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,1,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1474,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,1,1,0.5,0.5,0,0,1,0,0,0,1,0,1,0,0,0
1475,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,0,0.5,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1476,0.0,0.375,0.375,0.125,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,1,0,0,1,0,0,0,1,0,0
1477,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,1,1,0.5,0.5,0,0,1,0,0,0,1,0,0,0,1,0
1478,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,0,0.5,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1479,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,1,1,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,0,1
1480,0.0,0.375,0.375,0.125,0.125,0,0,0.3333333333333333,0.3333333333333333,0,0,1,0,0,1,0,0,0,1,0,0
1481,0.0,0.25,0.5,0.0,0.25,2,2,0.8333333333333334,0.8333333333333334,0,0,1,0,1,0,0,0,0,1,0,0
1482,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1,1,0.5,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1483,0.0,0.25,0.5,0.125,0.125,1,1,0.3333333333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1484,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,1,1,0.5,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,0,1
1485,0.5454545454545454,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0,0.6,0.6,0,1,0,0,0,1,0,0,0,1,0,0
1486,0.5454545454545454,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0,0.6,0.6,0,1,0,0,0,1,0,0,0,1,0,0
1487,0.5454545454545454,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0,0.6,0.6,0,1,0,0,0,1,0,0,0,1,0,0
1488,0.5454545454545454,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0,0.6,0.6,0,1,0,0,0,1,0,0,0,1,0,0
1489,0.5454545454545454,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0,0.6,0.6,0,1,0,0,0,1,0,0,0,1,0,0
1490,0.4444444444444444,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0,0.6,0.6,0,1,0,0,1,0,0,0,1,0,0,0
1491,0.5454545454545454,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.4,0.4,0,1,0,0,1,0,0,0,1,0,0,0
1492,0.3333333333333333,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0,0.8,0.8,0,1,0,0,1,0,0,0,0,1,0,0
1493,0.5454545454545454,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,0,0.6,0.6,0,1,0,0,0,1,0,0,0,1,0,0
1494,0.4444444444444444,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0,0.6,0.6,0,1,0,0,1,0,0,0,1,0,0,0
1495,0.5454545454545454,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.4,0.4,0,1,0,0,1,0,0,0,0,0,1,0
1496,0.6363636363636364,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0,0,0.4,0.4,0,1,0,0,0,1,0,0,0,1,0,0
1497,0.5454545454545454,0.0,0.25,0.5,0.25,0,0,0.6,0.5,0,1,0,0,0,0,1,0,0,1,0,0
1498,0.5454545454545454,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.4,0.4,0,1,0,0,1,0,0,0,0,0,1,0
1499,0.3333333333333333,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0,0.8,0.8,0,1,0,0,1,0,0,0,1,0,0,0
