,#node,depth,m_tree,root-op,sub_depth,tree
1339,22,6,"*( *( X( g, +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,3,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1340,22,6,"*( *( X( h, +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,4,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1341,22,6,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( f, b, τ ) ), τ ), +( c, d ), τ )",*,4,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1342,22,6,"*( *( X( ->( g, h, n ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,4,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1343,22,6,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( f, b, τ ) ), τ ), +( c, d ), τ )",*,4,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1344,22,6,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), ->( c, d ), τ )",*,4,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1345,22,6,"*( *( X( ->( g, h ), *( i, j, τ ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,5,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1346,22,6,"*( *( X( ->( g, h ), +( i, j ) ), +( a, +( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,5,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1347,22,6,"*( *( τ, +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,5,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1348,22,6,"*( *( X( +( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )",*,5,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1349,22,6,"*( *( X( ->( g, h ), +( i, j ) ), a, τ ), +( c, d ), τ )",*,5,"*( *( X( ->( g, h ), +( i, j ) ), +( a, *( +( e, f ), b, τ ) ), τ ), +( c, d ), τ )"
1350,24,7,"+( *( ->( d, e ), X( a, p ), τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,3,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1351,24,7,"+( *( τ, a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,3,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1352,24,7,"+( *( e, a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,3,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1353,24,7,"+( *( X( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,3,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1354,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, X( l, p ), τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,3,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1355,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), τ, τ ), b ) ), g, h ) )",+,4,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1356,24,7,"+( *( e, a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,4,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1357,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), X( c, p ), τ ), b ) ), g, h ) )",+,4,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1358,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, X( l, p ), τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,4,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1359,24,7,"+( *( e, a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,4,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1360,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b, p ) ), g, h ) )",+,5,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1361,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, X( l, p ), τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,5,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1362,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( i, c, τ ), b ) ), g, h ) )",+,5,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1363,24,7,"+( *( ->( d, e ), a, τ ), X( +( *( k, X( l, p ), τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,5,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1364,24,7,"+( *( ->( d, e ), a, τ ), X( +( +( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )",+,5,"+( *( ->( d, e ), a, τ ), X( +( *( k, l, τ ), f, ->( *( +( i, j ), c, τ ), b ) ), g, h ) )"
1365,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( i, d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,3,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1366,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f, o ) ) ) ), τ ) )",+,3,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1367,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, *( e, f, τ ) ) ) ), τ ) )",+,3,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1368,23,7,"+( k, l, *( a, ->( b, X( h, *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,3,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1369,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), X( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,3,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1370,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ), o ) ) ), τ ) )",+,4,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1371,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j, o ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,4,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1372,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( *( i, j, τ ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,4,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1373,23,7,"+( k, l, *( a, ->( b, X( g, *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,4,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1374,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ), o ) ), τ ) )",+,4,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1375,23,7,"+( k, l, *( a, ->( b, X( +( g, h, o ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,5,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1376,23,7,"+( k, l, *( a, ->( b, +( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,5,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1377,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( *( i, j, τ ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,5,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1378,23,7,"+( k, l, *( a, ->( b, X( +( g, h ), *( τ, d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,5,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1379,23,7,"+( k, l, *( a, ->( b, X( +( g, h, o ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )",+,5,"+( k, l, *( a, ->( b, X( +( g, h ), *( ->( i, j ), d, τ ), +( c, X( e, f ) ) ) ), τ ) )"
1380,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), ->( e, f, *( g, h, τ ) ) ) )",+,3,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1381,24,7,"+( X( k, l, p ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,3,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1382,24,7,"+( X( k, l ), X( *( a, +( b, +( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,3,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1383,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, +( g, h, τ ) ) ) )",+,3,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1384,24,7,"+( X( k, l ), X( *( a, +( b, *( *( i, j, τ ), c, τ ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,3,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1385,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ), p ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,4,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1386,24,7,"+( X( k, l ), X( *( a, +( b, X( +( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,4,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1387,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, X( j, p ), τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,4,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1388,24,7,"+( X( k, l ), X( *( a, X( *( i, j, τ ), c, d ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,4,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1389,24,7,"+( k, X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,4,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1390,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, X( j, p ), τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,5,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1391,24,7,"+( X( k, l ), X( *( a, +( b, X( +( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,5,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1392,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d, p ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,5,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1393,24,7,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d, p ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,5,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1394,24,7,"+( X( k, l, p ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )",+,5,"+( X( k, l ), X( *( a, +( b, X( *( i, j, τ ), c, d ) ), τ ), +( e, f, *( g, h, τ ) ) ) )"
1395,22,7,"->( X( +( a, ->( X( i, j ), +( e, g, f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,3,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1396,22,7,"->( X( +( a, ->( ->( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,3,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1397,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d, n ), b, τ ) )",->,3,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1398,22,7,"->( X( +( a, ->( X( i, j ), ->( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,3,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1399,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h, n ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,3,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1400,22,7,"->( X( +( a, X( i, j ) ), k, l ), *( +( c, d ), b, τ ) )",->,4,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1401,22,7,"->( X( +( a, ->( X( i, j ), +( ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,4,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1402,22,7,"->( X( +( a, +( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,4,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1403,22,7,"->( X( +( a, X( i, j ) ), k, l ), *( +( c, d ), b, τ ) )",->,4,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1404,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ) ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,4,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1405,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), τ, τ ) )",->,5,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1406,22,7,"->( X( +( a, *( X( i, j ), +( e, ->( g, h ), f ), τ ) ), k, l ), *( +( c, d ), b, τ ) )",->,5,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1407,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d, n ), b, τ ) )",->,5,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1408,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d, n ), b, τ ) )",->,5,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1409,22,7,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h, n ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )",->,5,"->( X( +( a, ->( X( i, j ), +( e, ->( g, h ), f ) ) ), k, l ), *( +( c, d ), b, τ ) )"
1410,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, X( i, o ), τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,3,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1411,23,9,"+( j, k, *( ->( +( b, *( X( f, ->( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,3,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1412,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), X( c, d ), τ ) )",+,3,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1413,23,9,"+( j, k, *( ->( +( b, *( X( f, g ), e, τ ) ), a ), +( c, d ), τ ) )",+,3,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1414,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, X( i, o ), τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,3,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1415,23,9,"+( j, k, *( ->( +( b, *( +( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,4,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1416,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ), o ), e, τ ) ), a ), +( c, d ), τ ) )",+,4,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1417,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, X( i, o ), τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,4,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1418,23,9,"+( j, k, *( ->( +( b, *( X( f, g ), e, τ ) ), a ), +( c, d ), τ ) )",+,4,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1419,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ), o ), e, τ ) ), a ), +( c, d ), τ ) )",+,4,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1420,23,9,"+( j, k, *( ->( +( b, *( τ, e, τ ) ), a ), +( c, d ), τ ) )",+,5,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1421,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), X( c, d ), τ ) )",+,5,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1422,23,9,"+( j, k, *( ->( +( b, *( τ, e, τ ) ), a ), +( c, d ), τ ) )",+,5,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1423,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, τ, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,5,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1424,23,9,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, X( i, o ), τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )",+,5,"+( j, k, *( ->( +( b, *( X( f, +( g, *( h, i, τ ) ) ), e, τ ) ), a ), +( c, d ), τ ) )"
1425,23,6,"->( X( +( a, ->( b, c ) ), ->( ->( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )",->,3,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1426,23,6,"->( X( +( a, ->( b, c ) ), ->( X( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )",->,3,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1427,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ), n ) ) ), X( l, m ), X( j, k ) )",->,3,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1428,23,6,"->( X( +( a, +( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )",->,3,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1429,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k, n ) )",->,3,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1430,23,6,"->( X( +( a, ->( b, c, n ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )",->,4,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1431,23,6,"->( X( +( a, b ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )",->,4,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1432,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ), n ) ), X( l, m ), X( j, k ) )",->,4,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1433,23,6,"->( X( +( a, ->( b, c, n ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )",->,4,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1434,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), *( j, k, τ ) )",->,4,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1435,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ), n ) ), X( l, m ), X( j, k ) )",->,5,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1436,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ), n ) ), X( l, m ), X( j, k ) )",->,5,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1437,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), k )",->,5,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1438,23,6,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), k )",->,5,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
1439,23,6,"->( X( +( a, ->( b, c ) ), +( g, ->( h, i ) ) ), X( l, m ), X( j, k ) )",->,5,"->( X( +( a, ->( b, c ) ), ->( +( d, e, f ), +( g, ->( h, i ) ) ) ), X( l, m ), X( j, k ) )"
